Link_ID,QBER,Signal_Count,Decoy_Count,Attacked_Flag,Key_Loss,Source_Node,Dest_Node
Link_Node_A_Node_B,0.0232,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0227,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0102,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0217,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0157,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0268,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0181,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0197,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0437,5746,1051,1,0.2023,Node_A,Node_B
Link_Node_A_Node_C,0.0187,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0255,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0188,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0148,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0108,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0232,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0277,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0135,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0577,5227,943,1,0.1446,Node_A,Node_C
Link_Node_B_Node_D,0.0288,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0154,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0236,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.022,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.051,4544,781,1,0.1135,Node_B,Node_D
Link_Node_C_Node_D,0.0291,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0227,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0139,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0257,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0215,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0197,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.1736,2831,310,1,0.8431,Node_A,Node_C
Link_Node_B_Node_D,0.0148,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0156,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0134,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0104,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0116,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0162,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0163,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0128,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0248,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0235,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0237,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0168,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0176,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0249,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0232,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0175,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0157,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0171,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0128,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0123,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0222,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0243,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0112,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0135,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0201,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0281,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0262,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0254,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0209,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0224,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0115,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0144,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0181,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0198,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0108,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0107,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0177,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.018,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.1712,3707,139,1,0.8148,Node_A,Node_B
Link_Node_A_Node_C,0.0151,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0168,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0256,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.2415,3716,319,1,0.9874,Node_A,Node_B
Link_Node_A_Node_C,0.0135,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0114,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0104,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0175,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.01,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.029,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0177,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0248,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0117,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0232,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.016,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0235,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0202,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0271,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0225,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0234,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0153,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.017,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0101,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0236,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0239,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0165,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0296,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0195,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0193,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0116,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0217,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0286,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0277,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0293,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0297,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0193,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0601,4902,849,1,0.2674,Node_A,Node_C
Link_Node_B_Node_D,0.0273,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0175,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0268,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0193,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0209,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.2792,3431,267,1,0.9073,Node_C,Node_D
Link_Node_A_Node_B,0.0149,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0443,5332,945,1,0.2226,Node_A,Node_C
Link_Node_B_Node_D,0.0171,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0194,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0179,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0186,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.177,2051,276,1,0.8832,Node_B,Node_D
Link_Node_C_Node_D,0.0262,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0255,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0283,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0638,4594,751,1,0.1223,Node_B,Node_D
Link_Node_C_Node_D,0.0203,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.1743,3497,288,1,0.8903,Node_A,Node_B
Link_Node_A_Node_C,0.0221,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0112,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0279,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0165,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0154,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0288,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0739,5278,978,1,0.1051,Node_C,Node_D
Link_Node_A_Node_B,0.0108,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0102,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.021,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0193,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0141,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0285,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0158,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0226,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0162,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0257,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0194,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0244,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.2331,2643,277,1,0.9898,Node_A,Node_B
Link_Node_A_Node_C,0.0149,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0261,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0129,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0193,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0162,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0175,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.024,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0269,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.03,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0225,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0163,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0292,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0107,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0251,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0186,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0299,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0156,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0237,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0164,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0141,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.028,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0298,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.025,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0227,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0298,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0212,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0286,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0196,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0184,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0273,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0289,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.1869,3624,163,1,0.8414,Node_A,Node_B
Link_Node_A_Node_C,0.0236,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0112,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0154,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0164,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0183,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0211,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0162,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0174,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0285,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0105,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0141,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0196,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.011,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0284,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0173,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0271,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0208,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0118,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.019,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0273,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0268,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0282,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0159,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0201,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0441,5322,891,1,0.2991,Node_A,Node_C
Link_Node_B_Node_D,0.0234,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0141,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0271,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0226,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0154,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0202,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0199,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.022,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.2503,2631,275,1,0.9122,Node_B,Node_D
Link_Node_C_Node_D,0.0276,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0169,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0127,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0131,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0225,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0174,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0188,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0199,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0237,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0241,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0204,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.029,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.013,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0243,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0276,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0128,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0166,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0247,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0155,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0273,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0208,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0246,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0134,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0239,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0298,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.022,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0216,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0115,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0138,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0126,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0246,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0256,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0269,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0113,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.2008,2536,331,1,0.9431,Node_A,Node_C
Link_Node_B_Node_D,0.0162,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.014,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0269,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0257,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0266,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.028,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0172,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0182,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0239,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0145,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0128,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.023,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0252,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0132,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0231,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0256,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0281,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0195,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.016,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.029,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0273,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0241,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0115,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0134,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0254,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0141,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.029,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.024,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0226,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0182,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.023,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0214,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0144,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0151,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0171,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0286,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0131,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0126,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0226,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0298,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0197,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0169,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.024,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0156,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0235,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0114,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0237,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0292,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.017,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.075,5258,901,1,0.1295,Node_C,Node_D
Link_Node_A_Node_B,0.0216,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0106,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.2708,2092,145,1,0.981,Node_B,Node_D
Link_Node_C_Node_D,0.0263,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0199,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0126,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0282,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0168,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0774,5413,906,1,0.2805,Node_A,Node_B
Link_Node_A_Node_C,0.0103,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0277,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0168,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.025,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.2581,3193,191,1,0.8553,Node_A,Node_C
Link_Node_B_Node_D,0.0216,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.062,5315,862,1,0.2246,Node_C,Node_D
Link_Node_A_Node_B,0.0282,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0178,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0266,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0224,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.025,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0294,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0143,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0292,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0148,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0711,5103,921,1,0.1972,Node_A,Node_C
Link_Node_B_Node_D,0.0629,4662,776,1,0.139,Node_B,Node_D
Link_Node_C_Node_D,0.0156,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0223,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0217,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0117,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0198,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0254,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0165,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0158,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0217,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0266,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0232,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0139,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0583,5289,894,1,0.2072,Node_C,Node_D
Link_Node_A_Node_B,0.0155,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.028,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0199,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0259,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0148,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0136,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0252,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0228,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0173,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0157,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0221,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0202,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0131,6309,1261,0,0.0,Node_A,Node_B
