Link_ID,QBER,Signal_Count,Decoy_Count,Attacked_Flag,Key_Loss,Source_Node,Dest_Node,Secure_Key_Rate,Key_Rate_Cost
Link_Node_B_Node_D,0.1832,2299,111,1,0.891,Node_B,Node_D,0.0,0.083686
Link_Node_C_Node_D,0.0255,6025,1205,0,0.0,Node_C,Node_D,0.227745,0.023313
Link_Node_A_Node_B,0.0102,6309,1261,0,0.0,Node_A,Node_B,0.311365,0.0
Link_Node_A_Node_C,0.0138,5754,1150,0,0.0,Node_A,Node_C,0.266876,0.0
Link_Node_B_Node_D,0.0293,5011,1002,0,0.0,Node_B,Node_D,0.176699,0.032099
Link_Node_C_Node_D,0.0272,6025,1205,0,0.0,Node_C,Node_D,0.220832,0.030226
Link_Node_A_Node_B,0.2356,3542,165,1,0.9347,Node_A,Node_B,0.0,0.128723
Link_Node_A_Node_C,0.0201,5754,1150,0,0.0,Node_A,Node_C,0.239319,0.000418
Link_Node_B_Node_D,0.0148,5011,1002,0,0.0,Node_B,Node_D,0.228468,0.0
Link_Node_C_Node_D,0.0254,6025,1205,0,0.0,Node_C,Node_D,0.228156,0.022902
Link_Node_A_Node_B,0.0281,6309,1261,0,0.0,Node_A,Node_B,0.227438,0.035426
Link_Node_A_Node_C,0.0152,5754,1150,0,0.0,Node_A,Node_C,0.260521,0.0
Link_Node_B_Node_D,0.0107,5011,1002,0,0.0,Node_B,Node_D,0.245192,0.0
Link_Node_C_Node_D,0.0174,6025,1205,0,0.0,Node_C,Node_D,0.26266,0.0
Link_Node_A_Node_B,0.0267,6309,1261,0,0.0,Node_A,Node_B,0.233332,0.029532
Link_Node_A_Node_C,0.0122,5754,1150,0,0.0,Node_A,Node_C,0.274329,0.0
Link_Node_B_Node_D,0.0177,5011,1002,0,0.0,Node_B,Node_D,0.217316,0.0
Link_Node_C_Node_D,0.0238,6025,1205,0,0.0,Node_C,Node_D,0.234789,0.016268
Link_Node_A_Node_B,0.0194,6309,1261,0,0.0,Node_A,Node_B,0.265629,0.0
Link_Node_A_Node_C,0.0281,5754,1150,0,0.0,Node_A,Node_C,0.207428,0.032309
Link_Node_B_Node_D,0.0135,5011,1002,0,0.0,Node_B,Node_D,0.233637,0.0
Link_Node_C_Node_D,0.0253,6025,1205,0,0.0,Node_C,Node_D,0.228567,0.022491
Link_Node_A_Node_B,0.0205,6309,1261,0,0.0,Node_A,Node_B,0.260576,0.002288
Link_Node_A_Node_C,0.0119,5754,1150,0,0.0,Node_A,Node_C,0.275751,0.0
Link_Node_B_Node_D,0.0141,5011,1002,0,0.0,Node_B,Node_D,0.231237,0.0
Link_Node_C_Node_D,0.0117,6025,1205,0,0.0,Node_C,Node_D,0.289769,0.0
Link_Node_A_Node_B,0.0155,6309,1261,0,0.0,Node_A,Node_B,0.28418,0.0
Link_Node_A_Node_C,0.0129,5754,1150,0,0.0,Node_A,Node_C,0.271042,0.0
Link_Node_B_Node_D,0.0217,5011,1002,0,0.0,Node_B,Node_D,0.202667,0.006131
Link_Node_C_Node_D,0.027,6025,1205,0,0.0,Node_C,Node_D,0.221639,0.029419
Link_Node_A_Node_B,0.0114,6309,1261,0,0.0,Node_A,Node_B,0.304971,0.0
Link_Node_A_Node_C,0.0146,5754,1150,0,0.0,Node_A,Node_C,0.263227,0.0
Link_Node_B_Node_D,0.0135,5011,1002,0,0.0,Node_B,Node_D,0.233637,0.0
Link_Node_C_Node_D,0.0193,6025,1205,0,0.0,Node_C,Node_D,0.254141,0.0
Link_Node_A_Node_B,0.019,6309,1261,0,0.0,Node_A,Node_B,0.267485,0.0
Link_Node_A_Node_C,0.0216,5754,1150,0,0.0,Node_A,Node_C,0.233107,0.00663
Link_Node_B_Node_D,0.0278,5011,1002,0,0.0,Node_B,Node_D,0.181656,0.027142
Link_Node_C_Node_D,0.0143,6025,1205,0,0.0,Node_C,Node_D,0.277083,0.0
Link_Node_A_Node_B,0.0296,6309,1261,0,0.0,Node_A,Node_B,0.221216,0.041648
Link_Node_A_Node_C,0.0183,5754,1150,0,0.0,Node_A,Node_C,0.246936,0.0
Link_Node_B_Node_D,0.0332,4693,828,1,0.2838,Node_B,Node_D,0.150718,0.040996
Link_Node_C_Node_D,0.0722,5548,901,1,0.1085,Node_C,Node_D,0.061906,0.162032
Link_Node_A_Node_B,0.0183,6309,1261,0,0.0,Node_A,Node_B,0.270757,0.0
Link_Node_A_Node_C,0.0217,5754,1150,0,0.0,Node_A,Node_C,0.232698,0.00704
Link_Node_B_Node_D,0.0186,5011,1002,0,0.0,Node_B,Node_D,0.213951,0.0
Link_Node_C_Node_D,0.0214,6025,1205,0,0.0,Node_C,Node_D,0.244975,0.006083
Link_Node_A_Node_B,0.0238,6309,1261,0,0.0,Node_A,Node_B,0.24583,0.017034
Link_Node_A_Node_C,0.0243,5754,1150,0,0.0,Node_A,Node_C,0.222211,0.017527
Link_Node_B_Node_D,0.028,5011,1002,0,0.0,Node_B,Node_D,0.18099,0.027808
Link_Node_C_Node_D,0.0104,6025,1205,0,0.0,Node_C,Node_D,0.296352,0.0
Link_Node_A_Node_B,0.0167,6309,1261,0,0.0,Node_A,Node_B,0.278359,0.0
Link_Node_A_Node_C,0.0281,5754,1150,0,0.0,Node_A,Node_C,0.207428,0.032309
Link_Node_B_Node_D,0.0156,5011,1002,0,0.0,Node_B,Node_D,0.225341,0.0
Link_Node_C_Node_D,0.0112,6025,1205,0,0.0,Node_C,Node_D,0.292281,0.0
Link_Node_A_Node_B,0.0113,6309,1261,0,0.0,Node_A,Node_B,0.305498,0.0
Link_Node_A_Node_C,0.0261,5754,1150,0,0.0,Node_A,Node_C,0.215132,0.024605
Link_Node_B_Node_D,0.0198,5011,1002,0,0.0,Node_B,Node_D,0.209528,0.0
Link_Node_C_Node_D,0.0176,6025,1205,0,0.0,Node_C,Node_D,0.261752,0.0
Link_Node_A_Node_B,0.0285,6309,1261,0,0.0,Node_A,Node_B,0.225769,0.037094
Link_Node_A_Node_C,0.0186,5754,1150,0,0.0,Node_A,Node_C,0.245654,0.0
Link_Node_B_Node_D,0.0147,5011,1002,0,0.0,Node_B,Node_D,0.228862,0.0
Link_Node_C_Node_D,0.0196,6025,1205,0,0.0,Node_C,Node_D,0.252816,0.0
Link_Node_A_Node_B,0.0115,6309,1261,0,0.0,Node_A,Node_B,0.304445,0.0
Link_Node_A_Node_C,0.0172,5754,1150,0,0.0,Node_A,Node_C,0.251685,0.0
Link_Node_B_Node_D,0.0279,5011,1002,0,0.0,Node_B,Node_D,0.181323,0.027475
Link_Node_C_Node_D,0.0267,6025,1205,0,0.0,Node_C,Node_D,0.222852,0.028205
Link_Node_A_Node_B,0.0191,6309,1261,0,0.0,Node_A,Node_B,0.26702,0.0
Link_Node_A_Node_C,0.0247,5754,1150,0,0.0,Node_A,Node_C,0.220625,0.019112
Link_Node_B_Node_D,0.0243,5011,1002,0,0.0,Node_B,Node_D,0.193533,0.015265
Link_Node_C_Node_D,0.0117,6025,1205,0,0.0,Node_C,Node_D,0.289769,0.0
Link_Node_A_Node_B,0.1787,3532,207,1,0.8866,Node_A,Node_B,0.0,0.129835
Link_Node_A_Node_C,0.0281,5754,1150,0,0.0,Node_A,Node_C,0.207428,0.032309
Link_Node_B_Node_D,0.0143,5011,1002,0,0.0,Node_B,Node_D,0.230443,0.0
Link_Node_C_Node_D,0.0174,6025,1205,0,0.0,Node_C,Node_D,0.26266,0.0
Link_Node_A_Node_B,0.0682,5569,972,1,0.2746,Node_A,Node_B,0.073322,0.15381
Link_Node_A_Node_C,0.0152,5754,1150,0,0.0,Node_A,Node_C,0.260521,0.0
Link_Node_B_Node_D,0.0255,5011,1002,0,0.0,Node_B,Node_D,0.18941,0.019388
Link_Node_C_Node_D,0.0208,6025,1205,0,0.0,Node_C,Node_D,0.247568,0.003489
Link_Node_A_Node_B,0.0293,6309,1261,0,0.0,Node_A,Node_B,0.222453,0.040411
Link_Node_A_Node_C,0.0217,5754,1150,0,0.0,Node_A,Node_C,0.232698,0.00704
Link_Node_B_Node_D,0.0153,5011,1002,0,0.0,Node_B,Node_D,0.226509,0.0
Link_Node_C_Node_D,0.0162,6025,1205,0,0.0,Node_C,Node_D,0.268161,0.0
Link_Node_A_Node_B,0.0197,6309,1261,0,0.0,Node_A,Node_B,0.264244,0.0
Link_Node_A_Node_C,0.0206,5754,1150,0,0.0,Node_A,Node_C,0.237235,0.002502
Link_Node_B_Node_D,0.0217,5011,1002,0,0.0,Node_B,Node_D,0.202667,0.006131
Link_Node_C_Node_D,0.0116,6025,1205,0,0.0,Node_C,Node_D,0.29027,0.0
Link_Node_A_Node_B,0.0177,6309,1261,0,0.0,Node_A,Node_B,0.273587,0.0
Link_Node_A_Node_C,0.0195,5754,1150,0,0.0,Node_A,Node_C,0.241838,0.0
Link_Node_B_Node_D,0.0145,5011,1002,0,0.0,Node_B,Node_D,0.229651,0.0
Link_Node_C_Node_D,0.0278,6025,1205,0,0.0,Node_C,Node_D,0.218422,0.032636
Link_Node_A_Node_B,0.0184,6309,1261,0,0.0,Node_A,Node_B,0.270288,0.0
Link_Node_A_Node_C,0.0502,5406,858,1,0.1949,Node_A,Node_C,0.118875,0.098639
Link_Node_B_Node_D,0.2257,2904,170,1,0.958,Node_B,Node_D,0.0,0.106743
Link_Node_C_Node_D,0.0138,6025,1205,0,0.0,Node_C,Node_D,0.279477,0.0
Link_Node_A_Node_B,0.0151,6309,1261,0,0.0,Node_A,Node_B,0.286145,0.0
Link_Node_A_Node_C,0.025,5754,1150,0,0.0,Node_A,Node_C,0.219441,0.020296
Link_Node_B_Node_D,0.0169,5011,1002,0,0.0,Node_B,Node_D,0.220344,0.0
Link_Node_C_Node_D,0.0768,5341,992,1,0.2776,Node_C,Node_D,0.049355,0.170554
Link_Node_A_Node_B,0.0263,6309,1261,0,0.0,Node_A,Node_B,0.235032,0.027832
Link_Node_A_Node_C,0.0214,5754,1150,0,0.0,Node_A,Node_C,0.233929,0.005809
Link_Node_B_Node_D,0.0204,5011,1002,0,0.0,Node_B,Node_D,0.207343,0.001455
Link_Node_C_Node_D,0.0264,6025,1205,0,0.0,Node_C,Node_D,0.224069,0.026988
Link_Node_A_Node_B,0.0208,6309,1261,0,0.0,Node_A,Node_B,0.259211,0.003653
Link_Node_A_Node_C,0.0145,5754,1150,0,0.0,Node_A,Node_C,0.26368,0.0
Link_Node_B_Node_D,0.0216,5011,1002,0,0.0,Node_B,Node_D,0.203024,0.005774
Link_Node_C_Node_D,0.0488,5306,922,1,0.1988,Node_C,Node_D,0.122206,0.094058
Link_Node_A_Node_B,0.0272,6309,1261,0,0.0,Node_A,Node_B,0.231217,0.031647
Link_Node_A_Node_C,0.013,5754,1150,0,0.0,Node_A,Node_C,0.270576,0.0
Link_Node_B_Node_D,0.2437,2136,260,1,0.9021,Node_B,Node_D,0.0,0.0832
Link_Node_C_Node_D,0.0294,6025,1205,0,0.0,Node_C,Node_D,0.212068,0.03899
Link_Node_A_Node_B,0.0112,6309,1261,0,0.0,Node_A,Node_B,0.306025,0.0
Link_Node_A_Node_C,0.019,5754,1150,0,0.0,Node_A,Node_C,0.243952,0.0
Link_Node_B_Node_D,0.0127,5011,1002,0,0.0,Node_B,Node_D,0.236877,0.0
Link_Node_C_Node_D,0.0209,6025,1205,0,0.0,Node_C,Node_D,0.247135,0.003923
Link_Node_A_Node_B,0.0264,6309,1261,0,0.0,Node_A,Node_B,0.234607,0.028257
Link_Node_A_Node_C,0.012,5754,1150,0,0.0,Node_A,Node_C,0.275276,0.0
Link_Node_B_Node_D,0.022,5011,1002,0,0.0,Node_B,Node_D,0.201598,0.0072
Link_Node_C_Node_D,0.0231,6025,1205,0,0.0,Node_C,Node_D,0.23773,0.013328
Link_Node_A_Node_B,0.0246,6309,1261,0,0.0,Node_A,Node_B,0.242342,0.020522
Link_Node_A_Node_C,0.0126,5754,1150,0,0.0,Node_A,Node_C,0.272445,0.0
Link_Node_B_Node_D,0.0195,5011,1002,0,0.0,Node_B,Node_D,0.210627,0.0
Link_Node_C_Node_D,0.0228,6025,1205,0,0.0,Node_C,Node_D,0.238998,0.01206
Link_Node_A_Node_B,0.0267,6309,1261,0,0.0,Node_A,Node_B,0.233332,0.029532
Link_Node_A_Node_C,0.0168,5754,1150,0,0.0,Node_A,Node_C,0.253431,0.0
Link_Node_B_Node_D,0.0262,5011,1002,0,0.0,Node_B,Node_D,0.187029,0.021769
Link_Node_C_Node_D,0.0224,6025,1205,0,0.0,Node_C,Node_D,0.240695,0.010363
Link_Node_A_Node_B,0.0296,6309,1261,0,0.0,Node_A,Node_B,0.221216,0.041648
Link_Node_A_Node_C,0.0207,5754,1150,0,0.0,Node_A,Node_C,0.23682,0.002917
Link_Node_B_Node_D,0.1656,2308,251,1,0.9737,Node_B,Node_D,0.0,0.08886
Link_Node_C_Node_D,0.0258,6025,1205,0,0.0,Node_C,Node_D,0.226516,0.024542
Link_Node_A_Node_B,0.0355,5807,976,1,0.1071,Node_A,Node_B,0.177059,0.058476
Link_Node_A_Node_C,0.0189,5754,1150,0,0.0,Node_A,Node_C,0.244376,0.0
Link_Node_B_Node_D,0.0298,5011,1002,0,0.0,Node_B,Node_D,0.175063,0.033735
Link_Node_C_Node_D,0.0293,6025,1205,0,0.0,Node_C,Node_D,0.212462,0.038596
Link_Node_A_Node_B,0.0286,6309,1261,0,0.0,Node_A,Node_B,0.225353,0.037511
Link_Node_A_Node_C,0.1637,3404,337,1,0.8395,Node_A,Node_C,0.0,0.129904
Link_Node_B_Node_D,0.0189,5011,1002,0,0.0,Node_B,Node_D,0.212838,0.0
Link_Node_C_Node_D,0.0548,5689,846,1,0.2042,Node_C,Node_D,0.110466,0.116458
Link_Node_A_Node_B,0.055,5420,979,1,0.2073,Node_A,Node_B,0.107599,0.114602
Link_Node_A_Node_C,0.0122,5754,1150,0,0.0,Node_A,Node_C,0.274329,0.0
Link_Node_B_Node_D,0.0237,5011,1002,0,0.0,Node_B,Node_D,0.195616,0.013182
Link_Node_C_Node_D,0.0275,6025,1205,0,0.0,Node_C,Node_D,0.219625,0.031432
Link_Node_A_Node_B,0.0196,6309,1261,0,0.0,Node_A,Node_B,0.264705,0.0
Link_Node_A_Node_C,0.013,5754,1150,0,0.0,Node_A,Node_C,0.270576,0.0
Link_Node_B_Node_D,0.0293,5011,1002,0,0.0,Node_B,Node_D,0.176699,0.032099
Link_Node_C_Node_D,0.0211,6025,1205,0,0.0,Node_C,Node_D,0.246269,0.004788
Link_Node_A_Node_B,0.0134,6309,1261,0,0.0,Node_A,Node_B,0.294641,0.0
Link_Node_A_Node_C,0.0118,5754,1150,0,0.0,Node_A,Node_C,0.276227,0.0
Link_Node_B_Node_D,0.0551,4361,745,1,0.1383,Node_B,Node_D,0.085631,0.091672
Link_Node_C_Node_D,0.0245,6025,1205,0,0.0,Node_C,Node_D,0.231872,0.019185
Link_Node_A_Node_B,0.0291,6309,1261,0,0.0,Node_A,Node_B,0.22328,0.039584
Link_Node_A_Node_C,0.0124,5754,1150,0,0.0,Node_A,Node_C,0.273385,0.0
Link_Node_B_Node_D,0.015,5011,1002,0,0.0,Node_B,Node_D,0.227683,0.0
Link_Node_C_Node_D,0.0273,6025,1205,0,0.0,Node_C,Node_D,0.220429,0.030628
Link_Node_A_Node_B,0.0133,6309,1261,0,0.0,Node_A,Node_B,0.295149,0.0
Link_Node_A_Node_C,0.0222,5754,1150,0,0.0,Node_A,Node_C,0.230655,0.009082
Link_Node_B_Node_D,0.0195,5011,1002,0,0.0,Node_B,Node_D,0.210627,0.0
Link_Node_C_Node_D,0.0257,6025,1205,0,0.0,Node_C,Node_D,0.226925,0.024132
Link_Node_A_Node_B,0.0273,6309,1261,0,0.0,Node_A,Node_B,0.230795,0.032069
Link_Node_A_Node_C,0.0217,5754,1150,0,0.0,Node_A,Node_C,0.232698,0.00704
Link_Node_B_Node_D,0.0173,5011,1002,0,0.0,Node_B,Node_D,0.218825,0.0
Link_Node_C_Node_D,0.2177,2886,330,1,0.8483,Node_C,Node_D,0.0,0.111674
Link_Node_A_Node_B,0.0226,6309,1261,0,0.0,Node_A,Node_B,0.251124,0.01174
Link_Node_A_Node_C,0.2247,2933,231,1,0.9069,Node_A,Node_C,0.0,0.109868
Link_Node_B_Node_D,0.0239,5011,1002,0,0.0,Node_B,Node_D,0.19492,0.013878
Link_Node_C_Node_D,0.0289,6025,1205,0,0.0,Node_C,Node_D,0.214042,0.037015
Link_Node_A_Node_B,0.0652,5464,955,1,0.2023,Node_A,Node_B,0.079872,0.143025
Link_Node_A_Node_C,0.0209,5754,1150,0,0.0,Node_A,Node_C,0.235991,0.003746
Link_Node_B_Node_D,0.0217,5011,1002,0,0.0,Node_B,Node_D,0.202667,0.006131
Link_Node_C_Node_D,0.0225,6025,1205,0,0.0,Node_C,Node_D,0.24027,0.010788
Link_Node_A_Node_B,0.0265,6309,1261,0,0.0,Node_A,Node_B,0.234181,0.028683
Link_Node_A_Node_C,0.0109,5754,1150,0,0.0,Node_A,Node_C,0.280552,0.0
Link_Node_B_Node_D,0.0275,5011,1002,0,0.0,Node_B,Node_D,0.182656,0.026142
Link_Node_C_Node_D,0.0248,6025,1205,0,0.0,Node_C,Node_D,0.230629,0.020428
Link_Node_A_Node_B,0.025,6309,1261,0,0.0,Node_A,Node_B,0.24061,0.022254
Link_Node_A_Node_C,0.0134,5754,1150,0,0.0,Node_A,Node_C,0.268719,0.0
Link_Node_B_Node_D,0.0211,5011,1002,0,0.0,Node_B,Node_D,0.204816,0.003982
Link_Node_C_Node_D,0.0183,6025,1205,0,0.0,Node_C,Node_D,0.258596,0.0
Link_Node_A_Node_B,0.0266,6309,1261,0,0.0,Node_A,Node_B,0.233756,0.029107
Link_Node_A_Node_C,0.0268,5754,1150,0,0.0,Node_A,Node_C,0.212417,0.02732
Link_Node_B_Node_D,0.0233,5011,1002,0,0.0,Node_B,Node_D,0.197013,0.011785
Link_Node_C_Node_D,0.0245,6025,1205,0,0.0,Node_C,Node_D,0.231872,0.019185
Link_Node_A_Node_B,0.1788,3486,298,1,0.9364,Node_A,Node_B,0.0,0.131397
Link_Node_A_Node_C,0.0234,5754,1150,0,0.0,Node_A,Node_C,0.225804,0.013933
Link_Node_B_Node_D,0.015,5011,1002,0,0.0,Node_B,Node_D,0.227683,0.0
Link_Node_C_Node_D,0.0286,6025,1205,0,0.0,Node_C,Node_D,0.215232,0.035826
Link_Node_A_Node_B,0.0264,6309,1261,0,0.0,Node_A,Node_B,0.234607,0.028257
Link_Node_A_Node_C,0.0289,5754,1150,0,0.0,Node_A,Node_C,0.204391,0.035346
Link_Node_B_Node_D,0.01,5011,1002,0,0.0,Node_B,Node_D,0.248183,0.0
Link_Node_C_Node_D,0.0266,6025,1205,0,0.0,Node_C,Node_D,0.223257,0.0278
Link_Node_A_Node_B,0.0138,6309,1261,0,0.0,Node_A,Node_B,0.29262,0.0
Link_Node_A_Node_C,0.012,5754,1150,0,0.0,Node_A,Node_C,0.275276,0.0
Link_Node_B_Node_D,0.2675,2054,140,1,0.9314,Node_B,Node_D,0.0,0.076185
Link_Node_C_Node_D,0.025,6025,1205,0,0.0,Node_C,Node_D,0.229803,0.021255
Link_Node_A_Node_B,0.0557,5776,905,1,0.2793,Node_A,Node_B,0.110274,0.12172
Link_Node_A_Node_C,0.0246,5754,1150,0,0.0,Node_A,Node_C,0.221021,0.018716
Link_Node_B_Node_D,0.0143,5011,1002,0,0.0,Node_B,Node_D,0.230443,0.0
Link_Node_C_Node_D,0.0212,6025,1205,0,0.0,Node_C,Node_D,0.245837,0.00522
Link_Node_A_Node_B,0.2665,3654,228,1,0.9725,Node_A,Node_B,0.0,0.1348
Link_Node_A_Node_C,0.0291,5754,1150,0,0.0,Node_A,Node_C,0.203636,0.036102
Link_Node_B_Node_D,0.0153,5011,1002,0,0.0,Node_B,Node_D,0.226509,0.0
Link_Node_C_Node_D,0.024,6025,1205,0,0.0,Node_C,Node_D,0.233953,0.017104
Link_Node_A_Node_B,0.0188,6309,1261,0,0.0,Node_A,Node_B,0.268417,0.0
Link_Node_A_Node_C,0.0129,5754,1150,0,0.0,Node_A,Node_C,0.271042,0.0
Link_Node_B_Node_D,0.02,5011,1002,0,0.0,Node_B,Node_D,0.208798,0.0
Link_Node_C_Node_D,0.0154,6025,1205,0,0.0,Node_C,Node_D,0.271885,0.0
Link_Node_A_Node_B,0.0178,6309,1261,0,0.0,Node_A,Node_B,0.273114,0.0
Link_Node_A_Node_C,0.0138,5754,1150,0,0.0,Node_A,Node_C,0.266876,0.0
Link_Node_B_Node_D,0.015,5011,1002,0,0.0,Node_B,Node_D,0.227683,0.0
Link_Node_C_Node_D,0.0245,6025,1205,0,0.0,Node_C,Node_D,0.231872,0.019185
Link_Node_A_Node_B,0.0284,6309,1261,0,0.0,Node_A,Node_B,0.226186,0.036678
Link_Node_A_Node_C,0.0403,5405,966,1,0.1611,Node_A,Node_C,0.150891,0.070338
Link_Node_B_Node_D,0.0177,5011,1002,0,0.0,Node_B,Node_D,0.217316,0.0
Link_Node_C_Node_D,0.0219,6025,1205,0,0.0,Node_C,Node_D,0.242828,0.008229
Link_Node_A_Node_B,0.0113,6309,1261,0,0.0,Node_A,Node_B,0.305498,0.0
Link_Node_A_Node_C,0.0165,5754,1150,0,0.0,Node_A,Node_C,0.254747,0.0
Link_Node_B_Node_D,0.0206,5011,1002,0,0.0,Node_B,Node_D,0.206619,0.002179
Link_Node_C_Node_D,0.0144,6025,1205,0,0.0,Node_C,Node_D,0.276607,0.0
Link_Node_A_Node_B,0.0261,6309,1261,0,0.0,Node_A,Node_B,0.235885,0.026979
Link_Node_A_Node_C,0.0246,5754,1150,0,0.0,Node_A,Node_C,0.221021,0.018716
Link_Node_B_Node_D,0.0127,5011,1002,0,0.0,Node_B,Node_D,0.236877,0.0
Link_Node_C_Node_D,0.2321,2410,307,1,0.8807,Node_C,Node_D,0.0,0.094346
Link_Node_A_Node_B,0.0126,6309,1261,0,0.0,Node_A,Node_B,0.298727,0.0
Link_Node_A_Node_C,0.0235,5754,1150,0,0.0,Node_A,Node_C,0.225403,0.014334
Link_Node_B_Node_D,0.0243,5011,1002,0,0.0,Node_B,Node_D,0.193533,0.015265
Link_Node_C_Node_D,0.0154,6025,1205,0,0.0,Node_C,Node_D,0.271885,0.0
Link_Node_A_Node_B,0.0122,6309,1261,0,0.0,Node_A,Node_B,0.300792,0.0
Link_Node_A_Node_C,0.2592,3184,217,1,0.9587,Node_A,Node_C,0.0,0.118098
Link_Node_B_Node_D,0.011,5011,1002,0,0.0,Node_B,Node_D,0.243923,0.0
Link_Node_C_Node_D,0.0277,6025,1205,0,0.0,Node_C,Node_D,0.218823,0.032235
Link_Node_A_Node_B,0.1954,3248,362,1,0.8649,Node_A,Node_B,0.0,0.125355
Link_Node_A_Node_C,0.0284,5754,1150,0,0.0,Node_A,Node_C,0.206286,0.033451
Link_Node_B_Node_D,0.0504,4514,737,1,0.1328,Node_B,Node_D,0.09917,0.083168
Link_Node_C_Node_D,0.2451,3089,222,1,0.9565,Node_C,Node_D,0.0,0.114973
Link_Node_A_Node_B,0.0229,6309,1261,0,0.0,Node_A,Node_B,0.249794,0.01307
Link_Node_A_Node_C,0.0207,5754,1150,0,0.0,Node_A,Node_C,0.23682,0.002917
Link_Node_B_Node_D,0.0161,5011,1002,0,0.0,Node_B,Node_D,0.223407,0.0
Link_Node_C_Node_D,0.0269,6025,1205,0,0.0,Node_C,Node_D,0.222043,0.029015
Link_Node_A_Node_B,0.1956,2528,255,1,0.8903,Node_A,Node_B,0.0,0.096638
Link_Node_A_Node_C,0.0123,5754,1150,0,0.0,Node_A,Node_C,0.273857,0.0
Link_Node_B_Node_D,0.0205,5011,1002,0,0.0,Node_B,Node_D,0.206981,0.001817
Link_Node_C_Node_D,0.0167,6025,1205,0,0.0,Node_C,Node_D,0.265857,0.0
Link_Node_A_Node_B,0.1988,2882,141,1,0.8214,Node_A,Node_B,0.0,0.104972
Link_Node_A_Node_C,0.0105,5754,1150,0,0.0,Node_A,Node_C,0.2825,0.0
Link_Node_B_Node_D,0.0223,5011,1002,0,0.0,Node_B,Node_D,0.200534,0.008264
Link_Node_C_Node_D,0.0222,6025,1205,0,0.0,Node_C,Node_D,0.241547,0.009511
Link_Node_A_Node_B,0.0283,6309,1261,0,0.0,Node_A,Node_B,0.226603,0.036261
Link_Node_A_Node_C,0.0187,5754,1150,0,0.0,Node_A,Node_C,0.245227,0.0
Link_Node_B_Node_D,0.0187,5011,1002,0,0.0,Node_B,Node_D,0.213579,0.0
Link_Node_C_Node_D,0.0289,6025,1205,0,0.0,Node_C,Node_D,0.214042,0.037015
Link_Node_A_Node_B,0.0183,6309,1261,0,0.0,Node_A,Node_B,0.270757,0.0
Link_Node_A_Node_C,0.0125,5754,1150,0,0.0,Node_A,Node_C,0.272915,0.0
Link_Node_B_Node_D,0.0272,5011,1002,0,0.0,Node_B,Node_D,0.18366,0.025138
Link_Node_C_Node_D,0.0284,6025,1205,0,0.0,Node_C,Node_D,0.216027,0.035031
Link_Node_A_Node_B,0.013,6309,1261,0,0.0,Node_A,Node_B,0.296677,0.0
Link_Node_A_Node_C,0.0167,5754,1150,0,0.0,Node_A,Node_C,0.253869,0.0
Link_Node_B_Node_D,0.0103,5011,1002,0,0.0,Node_B,Node_D,0.246895,0.0
Link_Node_C_Node_D,0.1738,3010,204,1,0.9732,Node_C,Node_D,0.0,0.111604
Link_Node_A_Node_B,0.0259,6309,1261,0,0.0,Node_A,Node_B,0.23674,0.026124
Link_Node_A_Node_C,0.0288,5754,1150,0,0.0,Node_A,Node_C,0.204769,0.034968
Link_Node_B_Node_D,0.0164,5011,1002,0,0.0,Node_B,Node_D,0.222254,0.0
Link_Node_C_Node_D,0.015,6025,1205,0,0.0,Node_C,Node_D,0.273764,0.0
Link_Node_A_Node_B,0.0196,6309,1261,0,0.0,Node_A,Node_B,0.264705,0.0
Link_Node_A_Node_C,0.0144,5754,1150,0,0.0,Node_A,Node_C,0.264134,0.0
Link_Node_B_Node_D,0.0198,5011,1002,0,0.0,Node_B,Node_D,0.209528,0.0
Link_Node_C_Node_D,0.0151,6025,1205,0,0.0,Node_C,Node_D,0.273293,0.0
Link_Node_A_Node_B,0.0277,6309,1261,0,0.0,Node_A,Node_B,0.229113,0.033751
Link_Node_A_Node_C,0.0175,5754,1150,0,0.0,Node_A,Node_C,0.250383,0.0
Link_Node_B_Node_D,0.0281,5011,1002,0,0.0,Node_B,Node_D,0.180658,0.02814
Link_Node_C_Node_D,0.0156,6025,1205,0,0.0,Node_C,Node_D,0.270949,0.0
Link_Node_A_Node_B,0.027,6309,1261,0,0.0,Node_A,Node_B,0.232062,0.030802
Link_Node_A_Node_C,0.0269,5754,1150,0,0.0,Node_A,Node_C,0.212031,0.027706
Link_Node_B_Node_D,0.0345,4687,717,1,0.2182,Node_B,Node_D,0.143855,0.043795
Link_Node_C_Node_D,0.0179,6025,1205,0,0.0,Node_C,Node_D,0.260396,0.0
Link_Node_A_Node_B,0.0261,6309,1261,0,0.0,Node_A,Node_B,0.235885,0.026979
Link_Node_A_Node_C,0.0252,5754,1150,0,0.0,Node_A,Node_C,0.218654,0.021084
Link_Node_B_Node_D,0.0167,5011,1002,0,0.0,Node_B,Node_D,0.221106,0.0
Link_Node_C_Node_D,0.018,6025,1205,0,0.0,Node_C,Node_D,0.259945,0.0
Link_Node_A_Node_B,0.0298,6309,1261,0,0.0,Node_A,Node_B,0.220394,0.04247
Link_Node_A_Node_C,0.0249,5754,1150,0,0.0,Node_A,Node_C,0.219835,0.019902
Link_Node_B_Node_D,0.0275,5011,1002,0,0.0,Node_B,Node_D,0.182656,0.026142
